location_name,QAQC,event_year,event_name_calc,Module,Corner,Species_Original,Plant_Concept_Current_IDF,Seedling_Ht_5_50,Seedling_Ht_50_137,Sapling_DBH_0_1,Sapling_DBH_1_2half,Sapling_DBH_2half_5,Sapling_DBH_5_10,Seedling_Ht_5_15,Seedling_Ht_15_30,Seedling_Ht_30_50
MACA001,0,2016,MACA001,3,2,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},,,,,,,1,,1
MACA001,0,2016,MACA001,3,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,2,,
MACA001,0,2016,MACA001,4,3,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},,,,,,,,1,
MACA001,0,2016,MACA001,3,4,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,,,,,1,
MACA001,0,2016,MACA001,1,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,2,1,
MACA001,0,2016,MACA001,1,2,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,1,,,,,1,,
MACA001,0,2016,MACA001,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,4,,
MACA007,0,2016,MACA007,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,1,,,,,1,,
MACA007,0,2016,MACA007,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,1,3
MACA007,0,2016,MACA007,2,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,,1,
MACA007,0,2016,MACA007,4,3,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,,,,,,2,
MACA007,0,2016,MACA007,3,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,,2,1
MACA007,0,2016,MACA007,1,4,MORURUB,{9208BD56-4439-4355-95F1-6C3D3ABC6A2C},,,1,,,,,,
MACA007,0,2016,MACA007,4,3,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},,,,,,,1,,
MACA007,0,2016,MACA007,4,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,1,,1,,
MACA007,0,2016,MACA007,3,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,1,,,,1,,
MACA007,0,2016,MACA007,2,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,2,,,,,,
MACA007,0,2016,MACA007,4,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,1,,,,,,,
MACA007,0,2016,MACA007,3,4,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},,,,,,,1,,
MACA007,0,2016,MACA007,1,4,SIDELYC,{24722895-7DA7-416B-AE02-4BAD8A2AA872},,1,,,,,,,
MACA007,0,2016,MACA007,1,4,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,5,,,,,,
MACA007,0,2016,MACA007,2,2,CARPCAR,{243483F9-C824-45DF-9484-0B8B861DC6C2},,,,,,,,1,1
MACA007,0,2016,MACA007,2,2,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},,,,,,,1,,
MACA007,0,2016,MACA007,1,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,,2,,
MACA007,0,2016,MACA007,3,2,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,,,,,1,,
MACA007,0,2016,MACA007,4,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,1,1
MACA007,0,2016,MACA007,4,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,6,,,,,,
MACA007,0,2016,MACA007,1,4,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,1,,,,,,
MACA007,0,2016,MACA007,2,3,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,1,,,,,
MACA007,0,2016,MACA007,2,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,,1
MACA007,0,2016,MACA007,1,2,MORURUB,{9208BD56-4439-4355-95F1-6C3D3ABC6A2C},,,1,,,,,,
MACA007,0,2016,MACA007,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,
MACA007,0,2016,MACA007,2,2,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,,,,,2,,
MACA007,0,2016,MACA007,3,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,1,2,,,,,,
MACA007,0,2016,MACA007,1,4,OSTRVIR,{70E5CF4A-0C9F-4B66-80EA-EF598775214B},,,1,,,,,,
MACA007,0,2016,MACA007,3,2,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},,,,,,,2,,
MACA007,0,2016,MACA007,4,2,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,1,,,,,,1
MACA007,0,2016,MACA007,1,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,1,2,
MACA007,0,2016,MACA007,3,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,4,2,,,,,,
MACA007,0,2016,MACA007,4,3,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,1,,,,,,,
MACA007,0,2016,MACA007,3,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,,2,
MACA007,0,2016,MACA007,3,4,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},,,,,,,,,1
MACA007,0,2016,MACA007,1,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,4,1,,,,,
MACA007,0,2016,MACA007,1,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,1,,,,,,1
MACA007,0,2016,MACA007,3,4,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,1,,,,,,,
MACA007,0,2016,MACA007,2,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,3,,
MACA007,-1,2016,MACA007Q,3,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,,1,
MACA007,-1,2016,MACA007Q,1,4,OSTRVIR,{70E5CF4A-0C9F-4B66-80EA-EF598775214B},,,,1,,,,,
MACA007,-1,2016,MACA007Q,4,3,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,1,1,,,,,,
MACA007,-1,2016,MACA007Q,3,2,CARYLAC,{045A98A7-EBC6-4083-843C-176FC9232BD2},,,,,,,1,,
MACA007,-1,2016,MACA007Q,2,3,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,1,,,,,,
MACA007,-1,2016,MACA007Q,4,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,1,,1,,
MACA007,-1,2016,MACA007Q,4,2,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,,1,,,2,,1
MACA007,-1,2016,MACA007Q,3,2,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},,,,,,,1,,
MACA007,-1,2016,MACA007Q,2,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,,1
MACA007,-1,2016,MACA007Q,2,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,1,,,,,
MACA007,-1,2016,MACA007Q,2,3,QUERIMB,{C979EEB3-3E6A-4A2A-B4F7-3CF3631D23ED},,,,,,,,1,
MACA007,-1,2016,MACA007Q,4,3,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},,,,,,,1,,
MACA007,-1,2016,MACA007Q,1,4,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,3,,,,,,
MACA007,-1,2016,MACA007Q,4,3,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,,,,,1,1,
MACA007,-1,2016,MACA007Q,4,2,cerccan,{2699CD6D-DC8D-4819-B575-F7BA35088701},,1,,,,,1,,
MACA007,-1,2016,MACA007Q,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,1,,,,,,,
MACA007,-1,2016,MACA007Q,2,2,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},,,,,,,1,,
MACA007,-1,2016,MACA007Q,1,4,SIDELYC,{24722895-7DA7-416B-AE02-4BAD8A2AA872},,1,,,,,,,
MACA007,-1,2016,MACA007Q,2,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,3,,
MACA007,-1,2016,MACA007Q,1,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,1,,1
MACA007,-1,2016,MACA007Q,3,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,2,4,,,,,,
MACA007,-1,2016,MACA007Q,3,4,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},,,,,,,1,,
MACA007,-1,2016,MACA007Q,1,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,,1,,
MACA007,-1,2016,MACA007Q,2,3,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},,,,,,,1,1,
MACA007,-1,2016,MACA007Q,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,1,
MACA007,-1,2016,MACA007Q,1,2,MORURUB,{9208BD56-4439-4355-95F1-6C3D3ABC6A2C},,,1,,,,,,
MACA007,-1,2016,MACA007Q,3,4,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},,,,,,,,1,1
MACA007,-1,2016,MACA007Q,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,,,1
MACA007,-1,2016,MACA007Q,3,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,1,2,,,,,,
MACA007,-1,2016,MACA007Q,1,4,MORURUB,{9208BD56-4439-4355-95F1-6C3D3ABC6A2C},,,1,,,,,,
MACA007,-1,2016,MACA007Q,1,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,2,,,,,,
MACA007,-1,2016,MACA007Q,4,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,1,
MACA007,-1,2016,MACA007Q,3,4,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},,,,,,,1,,
MACA007,-1,2016,MACA007Q,3,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,1,,,,1,,
MACA007,-1,2016,MACA007Q,2,3,cerccan,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,2,1,,,2,1,
MACA007,-1,2016,MACA007Q,2,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,,2,
MACA007,-1,2016,MACA007Q,2,2,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},,,,,,,2,,
MACA007,-1,2016,MACA007Q,1,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,4,1,,,,,
MACA007,-1,2016,MACA007Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,
MACA007,-1,2016,MACA007Q,2,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,2,,,,,1,1
MACA007,-1,2016,MACA007Q,4,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,7,,,,,1,
MACA007,-1,2016,MACA007Q,3,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,2,3,1
MACA007,-1,2016,MACA007Q,2,2,CARPCAR,{243483F9-C824-45DF-9484-0B8B861DC6C2},,,,,,,,,1
CHIC005,-1,2011,CHIC005Q,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},6,,,,,,,,
CHIC005,-1,2011,CHIC005Q,1,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},11,,1,1,1,,,,
CHIC005,-1,2011,CHIC005Q,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,4,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,,,,2,,,,
CHIC005,-1,2011,CHIC005Q,1,2,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},2,,,,,,,,
CHIC005,-1,2011,CHIC005Q,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},3,,4,,,,,,
CHIC005,-1,2011,CHIC005Q,4,2,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},2,,,,,,,,
CHIC005,-1,2011,CHIC005Q,1,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,1,,,,
CHIC005,-1,2011,CHIC005Q,4,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},,,1,1,,,,,
CHIC005,-1,2011,CHIC005Q,3,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,2,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},2,,,,,,,,
CHIC005,-1,2011,CHIC005Q,3,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,-1,2011,CHIC005Q,1,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,1,,,,
CHIC005,-1,2011,CHIC005Q,4,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,1,,,,
CHIC005,0,2011,CHIC005,1,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,1,,,,
CHIC005,0,2011,CHIC005,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,,,,,,,,
CHIC005,0,2011,CHIC005,4,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,0,2011,CHIC005,1,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,1,,,,,
CHIC005,0,2011,CHIC005,1,4,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},1,,,,,,,,
CHIC005,0,2011,CHIC005,3,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
CHIC005,0,2011,CHIC005,2,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,1,,,
CHIC005,0,2011,CHIC005,2,3,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},,,,,1,,,,
CHIC005,0,2011,CHIC005,1,2,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},1,,,,,,,,
CHIC005,0,2011,CHIC005,3,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,0,2011,CHIC005,3,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,2,,,,,,,
CHIC005,0,2011,CHIC005,3,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,1,,,
CHIC005,0,2011,CHIC005,1,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},14,,2,1,,,,,
CHIC005,0,2011,CHIC005,2,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,1,,,,
CHIC005,0,2011,CHIC005,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,0,2011,CHIC005,2,2,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},1,,,,,,,,
CHIC005,0,2011,CHIC005,1,2,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},1,,,,,,,,
CHIC005,0,2011,CHIC005,3,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,0,2011,CHIC005,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,1,,,,
CHIC005,0,2011,CHIC005,3,2,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},1,,,,,,,,
CHIC005,0,2011,CHIC005,4,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,1,,,,
CHIC005,0,2011,CHIC005,4,2,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},1,,,,,,,,
CHIC005,0,2011,CHIC005,4,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},,,1,,1,,,,
CHIC005,0,2011,CHIC005,4,2,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},1,,,,,,,,
CHIC005,0,2011,CHIC005,2,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
CHIC005,0,2011,CHIC005,3,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},1,,,,,,,,
CHIC005,0,2011,CHIC005,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,2,,,,,,
CHIC005,0,2011,CHIC005,2,2,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,,,,,,,,
CHIC005,0,2011,CHIC005,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
MACA037,-1,2014,MACA037Q,3,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,1,,,
MACA037,-1,2014,MACA037Q,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,4,,
MACA037,-1,2014,MACA037Q,2,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,1,,,,,1,,
MACA037,-1,2014,MACA037Q,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,3,,
MACA037,-1,2014,MACA037Q,2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,1,2,1,,,,
MACA037,-1,2014,MACA037Q,3,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,1,,,,,,
MACA037,-1,2014,MACA037Q,3,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,1,
MACA037,-1,2014,MACA037Q,3,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,1,,,,,,
MACA037,-1,2014,MACA037Q,4,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,1,,1,,,,
MACA037,-1,2014,MACA037Q,2,2,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,,,,,,,,2
MACA037,-1,2014,MACA037Q,2,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,1,
MACA037,-1,2014,MACA037Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,5,,
MACA037,-1,2014,MACA037Q,4,3,ULMUSER,{7C6AEF35-2019-4C29-BF92-00235401D171},,,,1,,,,,
MACA037,-1,2014,MACA037Q,2,3,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,,,,1,,
MACA037,-1,2014,MACA037Q,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,2,,
MACA037,-1,2014,MACA037Q,1,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,2,
MACA037,-1,2014,MACA037Q,1,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,1,,,,,1,,
MACA037,-1,2014,MACA037Q,1,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,1,1,1,,,,
MACA037,-1,2014,MACA037Q,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,1
MACA037,-1,2014,MACA037Q,4,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,,1,,,,
MACA037,-1,2014,MACA037Q,2,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,1,,,,,,
MACA037,-1,2014,MACA037Q,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,2,,,,,,,1
MACA037,-1,2014,MACA037Q,3,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,1,,
MACA037,-1,2014,MACA037Q,1,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,,1,
MACA037,-1,2014,MACA037Q,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,,
MACA037,-1,2014,MACA037Q,2,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,2,1,,,,,
MACA037,-1,2014,MACA037Q,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,3,,
MACA037,-1,2014,MACA037Q,1,4,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,,,,1,,
MACA037,-1,2014,MACA037Q,3,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,1,,
MACA037,-1,2014,MACA037Q,1,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,1,,1,
MACA037,-1,2014,MACA037Q,3,2,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,,,,,,,1,
MACA037,0,2014,MACA037,2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,1,2,,,,
MACA037,0,2014,MACA037,2,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,1,,,,,,
MACA037,0,2014,MACA037,1,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,1,,
MACA037,0,2014,MACA037,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,2,,
MACA037,0,2014,MACA037,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,,
MACA037,0,2014,MACA037,2,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,1,,
MACA037,0,2014,MACA037,4,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,,1,,,,
MACA037,0,2014,MACA037,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,3,,
MACA037,0,2014,MACA037,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,
MACA037,0,2014,MACA037,1,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,,1
MACA037,0,2014,MACA037,3,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,1,,,
MACA037,0,2014,MACA037,3,2,Malus sp.,{1CC894FD-E478-418E-AEDF-6FABAFC4D46B},,,,,,,,,1
MACA037,0,2014,MACA037,1,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,2,1
MACA037,0,2014,MACA037,1,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,1,,1,
MACA037,0,2014,MACA037,3,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,2,,,,,,
MACA037,0,2014,MACA037,2,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,3,,1,,,,
MACA037,0,2014,MACA037,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,1,
MACA037,0,2014,MACA037,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,2,,,,,,,1
MACA037,0,2014,MACA037,4,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,1,,,,,
MACA037,0,2014,MACA037,1,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,,1,
MACA037,0,2014,MACA037,3,4,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},,,,,,,1,,
MACA037,0,2014,MACA037,2,3,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},,1,,,,,1,,
MACA037,0,2014,MACA037,3,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,1,,
MACA037,0,2014,MACA037,2,2,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,1,,,,,,,1
MACA037,0,2014,MACA037,3,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,1,,
MACA037,0,2014,MACA037,3,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,1,
MACA037,0,2014,MACA037,1,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,1,1,,,,
MACA037,0,2014,MACA037,4,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,,,1,,,
MACA037,0,2014,MACA037,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,1,
MACA037,0,2014,MACA037,3,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,1,,,,,,
MACA037,0,2014,MACA037,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,6,,
MACA037,0,2014,MACA037,2,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,1,
KIMO011,0,2012,KIMO011,3,4,QUERMARL,{0CA6C47D-2DAE-4128-A2EC-AFA07CF453BD},2,,,,,1,,,
KIMO011,0,2012,KIMO011,1,2,PINUTAE,{605ECD93-426B-4FE9-B292-2021297BEAFC},,,,,,2,,,
KIMO011,0,2012,KIMO011,1,4,QUERMARL,{0CA6C47D-2DAE-4128-A2EC-AFA07CF453BD},,,,,,2,,,
KIMO011,0,2012,KIMO011,3,4,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},1,,,,,,,,
KIMO011,0,2012,KIMO011,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,,,,,,,
